".type","ALE","Variable_values","Feature","Dataset","Model Type"
"ale",4.94742731481497,1.02627503871918,"May_Spi_pearson","Test","Colorado"
"ale",4.67367731481496,1.05259656906128,"May_Spi_pearson","Test","Colorado"
"ale",5.02742731481489,2.08610868453979,"May_Spi_pearson","Test","Colorado"
"ale",4.47292731481493,3.08999991416931,"May_Spi_pearson","Test","Colorado"
"ale",2.725661111111,-2.10820508003235,"May_Spi_gamma","Test","Colorado"
"ale",-3.85483888888911,-1.32109761238098,"May_Spi_gamma","Test","Colorado"
"ale",-3.22417222222235,-1.11180019378662,"May_Spi_gamma","Test","Colorado"
"ale",-3.69258888888898,-1.06093418598175,"May_Spi_gamma","Test","Colorado"
"ale",-3.69258888888898,-1.04939126968384,"May_Spi_gamma","Test","Colorado"
"ale",-2.24553333333337,-0.895520150661469,"May_Spi_gamma","Test","Colorado"
"ale",-2.01115833333337,-0.786800682544708,"May_Spi_gamma","Test","Colorado"
"ale",-0.843991666666676,-0.61028915643692,"May_Spi_gamma","Test","Colorado"
"ale",-0.169324999999781,-0.533073842525482,"May_Spi_gamma","Test","Colorado"
"ale",-0.499713888888752,-0.372677147388458,"May_Spi_gamma","Test","Colorado"
"ale",-0.42826944444438,-0.176748976111412,"May_Spi_gamma","Test","Colorado"
"ale",-0.698047222222133,-0.0323504321277142,"May_Spi_gamma","Test","Colorado"
"ale",-1.13825555555545,0.0684541165828705,"May_Spi_gamma","Test","Colorado"
"ale",-1.13825555555545,0.0948401615023613,"May_Spi_gamma","Test","Colorado"
"ale",-1.21450555555544,0.198248520493507,"May_Spi_gamma","Test","Colorado"
"ale",0.281161111111143,0.253776967525482,"May_Spi_gamma","Test","Colorado"
"ale",1.59138333333336,0.461102366447449,"May_Spi_gamma","Test","Colorado"
"ale",6.37313333333332,1.0182489156723,"May_Spi_gamma","Test","Colorado"
"ale",6.37313333333332,1.03182792663574,"May_Spi_gamma","Test","Colorado"
"ale",6.92254999999987,2.06112146377564,"May_Spi_gamma","Test","Colorado"
"ale",6.92254999999987,2.90953850746155,"May_Spi_gamma","Test","Colorado"
"ale",0.474300694444542,-2.18445944786072,"Sep_Spi_gamma","Test","Colorado"
"ale",0.524967361111224,-1.40032827854156,"Sep_Spi_gamma","Test","Colorado"
"ale",0.790300694444573,-1.27154159545898,"Sep_Spi_gamma","Test","Colorado"
"ale",-1.13219930555544,-0.793625235557556,"Sep_Spi_gamma","Test","Colorado"
"ale",-1.76886597222215,-0.603244125843048,"Sep_Spi_gamma","Test","Colorado"
"ale",-3.41514374999995,-0.384158313274383,"Sep_Spi_gamma","Test","Colorado"
"ale",-3.17822708333333,-0.31208860874176,"Sep_Spi_gamma","Test","Colorado"
"ale",-3.62106041666669,-0.238351121544838,"Sep_Spi_gamma","Test","Colorado"
"ale",-2.4185604166667,-0.135615929961205,"Sep_Spi_gamma","Test","Colorado"
"ale",-2.27739375000004,-0.0876168608665466,"Sep_Spi_gamma","Test","Colorado"
"ale",-3.13950486111118,-0.0357446484267712,"Sep_Spi_gamma","Test","Colorado"
"ale",-3.00728263888904,0.091299332678318,"Sep_Spi_gamma","Test","Colorado"
"ale",0.27313402777763,0.258666098117828,"Sep_Spi_gamma","Test","Colorado"
"ale",0.27313402777763,0.283603966236115,"Sep_Spi_gamma","Test","Colorado"
"ale",-0.650157638889041,0.510037422180176,"Sep_Spi_gamma","Test","Colorado"
"ale",-0.650157638889041,0.530104398727417,"Sep_Spi_gamma","Test","Colorado"
"ale",3.2798423611111,0.679915845394135,"Sep_Spi_gamma","Test","Colorado"
"ale",5.92717569444449,0.933012723922729,"Sep_Spi_gamma","Test","Colorado"
"ale",5.71984236111121,1.05647659301758,"Sep_Spi_gamma","Test","Colorado"
"ale",6.16867569444461,1.21562087535858,"Sep_Spi_gamma","Test","Colorado"
"ale",4.7289256944446,2.2446277141571,"Sep_Spi_gamma","Test","Colorado"
"ale",-0.854754861111083,1.1244752407074,"Dec_Precip","Test","Colorado"
"ale",-3.77264374999992,1.7856969833374,"Dec_Precip","Test","Colorado"
"ale",1.35252291666674,3.39716982841492,"Dec_Precip","Test","Colorado"
"ale",0.468481250000055,4.71370601654053,"Dec_Precip","Test","Colorado"
"ale",0.468481250000055,4.77919721603394,"Dec_Precip","Test","Colorado"
"ale",-1.19018541666665,5.49090051651001,"Dec_Precip","Test","Colorado"
"ale",-0.777560416666658,6.06918621063232,"Dec_Precip","Test","Colorado"
"ale",-0.230227083333307,6.24487590789795,"Dec_Precip","Test","Colorado"
"ale",0.559189583333318,8.618332862854,"Dec_Precip","Test","Colorado"
"ale",0.725856249999985,9.54854488372803,"Dec_Precip","Test","Colorado"
"ale",0.751689583333313,10.7086496353149,"Dec_Precip","Test","Colorado"
"ale",1.27585624999998,10.9053869247437,"Dec_Precip","Test","Colorado"
"ale",1.60535624999997,13.8559980392456,"Dec_Precip","Test","Colorado"
"ale",1.40935624999995,15.4826211929321,"Dec_Precip","Test","Colorado"
"ale",-0.0918937500000239,19.0732231140137,"Dec_Precip","Test","Colorado"
"ale",-0.0918937500000239,19.4661827087402,"Dec_Precip","Test","Colorado"
"ale",-0.450560416666698,21.5292682647705,"Dec_Precip","Test","Colorado"
"ale",-0.450560416666698,29.0068874359131,"Dec_Precip","Test","Colorado"
"ale",-0.450560416666698,34.3693313598633,"Dec_Precip","Test","Colorado"
"ale",-0.450560416666698,46.5545463562012,"Dec_Precip","Test","Colorado"
"ale",-0.450560416666698,54.255687713623,"Dec_Precip","Test","Colorado"
"ale",8.96408333333338,-1.59046840667725,"Sep_Spei_gamma","Test","Colorado"
"ale",8.96408333333338,-1.5526407957077,"Sep_Spei_gamma","Test","Colorado"
"ale",7.35258333333348,-1.4143477678299,"Sep_Spei_gamma","Test","Colorado"
"ale",-0.384833333333297,-1.19173288345337,"Sep_Spei_gamma","Test","Colorado"
"ale",-1.1999166666667,-1.11949789524078,"Sep_Spei_gamma","Test","Colorado"
"ale",-2.82391666666673,-1.02864623069763,"Sep_Spei_gamma","Test","Colorado"
"ale",-2.42425000000004,-0.804465472698212,"Sep_Spei_gamma","Test","Colorado"
"ale",-2.53091666666668,-0.727043211460114,"Sep_Spei_gamma","Test","Colorado"
"ale",-2.53091666666668,-0.684439361095428,"Sep_Spei_gamma","Test","Colorado"
"ale",-2.05908333333333,-0.608073830604553,"Sep_Spei_gamma","Test","Colorado"
"ale",-1.63624999999999,-0.426061749458313,"Sep_Spei_gamma","Test","Colorado"
"ale",-1.52769444444445,-0.391512155532837,"Sep_Spei_gamma","Test","Colorado"
"ale",-1.16719444444442,-0.133021131157875,"Sep_Spei_gamma","Test","Colorado"
"ale",-1.66452777777778,-0.0561291128396988,"Sep_Spei_gamma","Test","Colorado"
"ale",-0.0410277777777406,0.201084524393082,"Sep_Spei_gamma","Test","Colorado"
"ale",-0.0410277777777406,0.222861304879189,"Sep_Spei_gamma","Test","Colorado"
"ale",0.222638888888831,0.562288701534271,"Sep_Spei_gamma","Test","Colorado"
"ale",0.136888888888812,0.801669299602509,"Sep_Spei_gamma","Test","Colorado"
"ale",-0.924777777777798,0.979364454746246,"Sep_Spei_gamma","Test","Colorado"
"ale",-1.0391944444445,1.6328501701355,"Sep_Spei_gamma","Test","Colorado"
"ale",-1.0391944444445,2.42608547210693,"Sep_Spei_gamma","Test","Colorado"
"ale",-8.03113773148139,-2.15382409095764,"Apr_Spei_pearson","Test","Colorado"
"ale",-6.23169328703696,-1.64276194572449,"Apr_Spei_pearson","Test","Colorado"
"ale",-2.04019328703705,-0.673861086368561,"Apr_Spei_pearson","Test","Colorado"
"ale",0.184515046296276,-0.36646381020546,"Apr_Spei_pearson","Test","Colorado"
"ale",-1.16831828703709,-0.302065908908844,"Apr_Spei_pearson","Test","Colorado"
"ale",-1.63837384259268,-0.105398960411549,"Apr_Spei_pearson","Test","Colorado"
"ale",-1.10720717592595,0.0222325436770916,"Apr_Spei_pearson","Test","Colorado"
"ale",-1.57409606481476,0.0707371756434441,"Apr_Spei_pearson","Test","Colorado"
"ale",-1.57409606481476,0.0799426585435867,"Apr_Spei_pearson","Test","Colorado"
"ale",-1.49470717592584,0.220364630222321,"Apr_Spei_pearson","Test","Colorado"
"ale",-1.58470717592591,0.27731066942215,"Apr_Spei_pearson","Test","Colorado"
"ale",-1.22304050925931,0.307875066995621,"Apr_Spei_pearson","Test","Colorado"
"ale",1.07716782407411,0.482787698507309,"Apr_Spei_pearson","Test","Colorado"
"ale",1.73866782407415,0.664886236190796,"Apr_Spei_pearson","Test","Colorado"
"ale",1.93416782407413,0.698635399341583,"Apr_Spei_pearson","Test","Colorado"
"ale",2.58166782407406,0.805277705192566,"Apr_Spei_pearson","Test","Colorado"
"ale",2.2960011574074,0.955712258815765,"Apr_Spei_pearson","Test","Colorado"
"ale",1.61375115740736,1.05952823162079,"Apr_Spei_pearson","Test","Colorado"
"ale",1.61375115740736,1.16753029823303,"Apr_Spei_pearson","Test","Colorado"
"ale",7.88554282407398,1.39830195903778,"Apr_Spei_pearson","Test","Colorado"
"ale",9.16929282407403,1.66889929771423,"Apr_Spei_pearson","Test","Colorado"
"ale",0.782437499999842,-1.46422696113586,"Oct_Spi_pearson","Test","Colorado"
"ale",1.60060416666668,-1.21506130695343,"Oct_Spi_pearson","Test","Colorado"
"ale",1.9266041666667,-1.01711845397949,"Oct_Spi_pearson","Test","Colorado"
"ale",0.208895833333295,-0.450128734111786,"Oct_Spi_pearson","Test","Colorado"
"ale",-0.670604166666656,-0.420386910438538,"Oct_Spi_pearson","Test","Colorado"
"ale",-1.34782638888891,-0.28281170129776,"Oct_Spi_pearson","Test","Colorado"
"ale",-2.37195138888882,-0.148241236805916,"Oct_Spi_pearson","Test","Colorado"
"ale",-0.554451388888861,-0.00570591213181615,"Oct_Spi_pearson","Test","Colorado"
"ale",-0.177784722222083,0.0338962115347385,"Oct_Spi_pearson","Test","Colorado"
"ale",-0.098618055555431,0.154680371284485,"Oct_Spi_pearson","Test","Colorado"
"ale",0.980715277777883,0.248904123902321,"Oct_Spi_pearson","Test","Colorado"
"ale",2.06665972222222,0.439187467098236,"Oct_Spi_pearson","Test","Colorado"
"ale",-0.286215277777768,0.964685022830963,"Oct_Spi_pearson","Test","Colorado"
"ale",-0.326465277777782,1.0116446018219,"Oct_Spi_pearson","Test","Colorado"
"ale",-0.748548611111101,1.14530122280121,"Oct_Spi_pearson","Test","Colorado"
"ale",-0.565548611111109,1.28480970859528,"Oct_Spi_pearson","Test","Colorado"
"ale",-0.973215277777874,1.59332573413849,"Oct_Spi_pearson","Test","Colorado"
"ale",-0.894340277777864,1.63547098636627,"Oct_Spi_pearson","Test","Colorado"
"ale",-0.894340277777864,1.66462063789368,"Oct_Spi_pearson","Test","Colorado"
"ale",1.89282638888881,1.95490396022797,"Oct_Spi_pearson","Test","Colorado"
"ale",1.89282638888881,2.32881426811218,"Oct_Spi_pearson","Test","Colorado"
"ale",3.79956597222213,-2.05475234985352,"Mar_Spei_gamma","Test","Colorado"
"ale",4.97456597222208,-1.59950745105743,"Mar_Spei_gamma","Test","Colorado"
"ale",1.0061215277777,-1.32799899578095,"Mar_Spei_gamma","Test","Colorado"
"ale",-0.430878472222198,-1.23289799690247,"Mar_Spei_gamma","Test","Colorado"
"ale",0.183954861111224,-1.16864049434662,"Mar_Spei_gamma","Test","Colorado"
"ale",0.071288194444493,-0.999266386032104,"Mar_Spei_gamma","Test","Colorado"
"ale",-1.20108680555546,-0.815356314182281,"Mar_Spei_gamma","Test","Colorado"
"ale",-1.72842013888875,-0.732885122299194,"Mar_Spei_gamma","Test","Colorado"
"ale",-2.86842013888885,-0.668681144714355,"Mar_Spei_gamma","Test","Colorado"
"ale",-3.00608680555552,-0.597232043743134,"Mar_Spei_gamma","Test","Colorado"
"ale",-3.31253124999999,-0.476310789585114,"Mar_Spei_gamma","Test","Colorado"
"ale",-3.51919791666669,-0.382804930210114,"Mar_Spei_gamma","Test","Colorado"
"ale",-2.50036458333339,-0.337053328752518,"Mar_Spei_gamma","Test","Colorado"
"ale",-0.131114583333422,-0.28303599357605,"Mar_Spei_gamma","Test","Colorado"
"ale",-0.0398645833334195,-0.251519322395325,"Mar_Spei_gamma","Test","Colorado"
"ale",0.780468749999918,-0.215154305100441,"Mar_Spei_gamma","Test","Colorado"
"ale",0.894635416666651,-0.175803169608116,"Mar_Spei_gamma","Test","Colorado"
"ale",2.07480208333336,-0.023659773170948,"Mar_Spei_gamma","Test","Colorado"
"ale",1.39230208333335,0.250419944524765,"Mar_Spei_gamma","Test","Colorado"
"ale",3.76301041666672,1.18035185337067,"Mar_Spei_gamma","Test","Colorado"
"ale",4.6490104166668,1.48290097713471,"Mar_Spei_gamma","Test","Colorado"
"ale",-7.31355069444446,-2.23008394241333,"Aug_Spi_pearson","Test","Colorado"
"ale",-7.31355069444446,-1.73948645591736,"Aug_Spi_pearson","Test","Colorado"
"ale",-4.16316180555559,-0.855404913425446,"Aug_Spi_pearson","Test","Colorado"
"ale",-1.89545347222229,-0.610711812973022,"Aug_Spi_pearson","Test","Colorado"
"ale",-2.47820347222221,-0.442911475896835,"Aug_Spi_pearson","Test","Colorado"
"ale",-1.95553680555551,-0.287396371364594,"Aug_Spi_pearson","Test","Colorado"
"ale",-2.31691180555557,-0.15624974668026,"Aug_Spi_pearson","Test","Colorado"
"ale",-2.29274513888891,0.0309282448142767,"Aug_Spi_pearson","Test","Colorado"
"ale",-2.29274513888891,0.0463414937257767,"Aug_Spi_pearson","Test","Colorado"
"ale",-1.17335625000003,0.181570678949356,"Aug_Spi_pearson","Test","Colorado"
"ale",-1.18185625000002,0.323708891868591,"Aug_Spi_pearson","Test","Colorado"
"ale",-1.64891180555553,0.434674084186554,"Aug_Spi_pearson","Test","Colorado"
"ale",3.10846319444444,0.608223378658295,"Aug_Spi_pearson","Test","Colorado"
"ale",4.81921319444451,0.734150648117065,"Aug_Spi_pearson","Test","Colorado"
"ale",4.98642152777769,0.990072965621948,"Aug_Spi_pearson","Test","Colorado"
"ale",4.48542152777772,1.09008693695068,"Aug_Spi_pearson","Test","Colorado"
"ale",4.54297708333333,1.15476703643799,"Aug_Spi_pearson","Test","Colorado"
"ale",3.7849770833334,1.2454936504364,"Aug_Spi_pearson","Test","Colorado"
"ale",3.59497708333346,1.31805860996246,"Aug_Spi_pearson","Test","Colorado"
"ale",2.65547708333334,2.21203660964966,"Aug_Spi_pearson","Test","Colorado"
"ale",2.65547708333334,2.46138167381287,"Aug_Spi_pearson","Test","Colorado"
"ale",-9.94731458333347,-2.57389903068542,"Jun_Spei_pearson","Test","Colorado"
"ale",-10.1826479166668,-1.53210413455963,"Jun_Spei_pearson","Test","Colorado"
"ale",-7.27137013888888,-1.17493712902069,"Jun_Spei_pearson","Test","Colorado"
"ale",-5.62199513888886,-0.945547699928284,"Jun_Spei_pearson","Test","Colorado"
"ale",-2.57599513888892,-0.742019832134247,"Jun_Spei_pearson","Test","Colorado"
"ale",4.24522708333326,-0.613930404186249,"Jun_Spei_pearson","Test","Colorado"
"ale",0.433185416666655,-0.510641276836395,"Jun_Spei_pearson","Test","Colorado"
"ale",0.0798520833334155,-0.389598727226257,"Jun_Spei_pearson","Test","Colorado"
"ale",0.440352083333417,-0.289067208766937,"Jun_Spei_pearson","Test","Colorado"
"ale",1.4115187500002,-0.195943892002106,"Jun_Spei_pearson","Test","Colorado"
"ale",2.18862986111137,-0.133575394749641,"Jun_Spei_pearson","Test","Colorado"
"ale",3.13062986111138,-0.0374591127038002,"Jun_Spei_pearson","Test","Colorado"
"ale",2.76492152777801,0.0084856515750289,"Jun_Spei_pearson","Test","Colorado"
"ale",3.87250486111126,0.149173095822334,"Jun_Spei_pearson","Test","Colorado"
"ale",3.91571319444453,0.295523256063461,"Jun_Spei_pearson","Test","Colorado"
"ale",3.01421319444425,0.429785132408142,"Jun_Spei_pearson","Test","Colorado"
"ale",2.05704652777767,0.57511705160141,"Jun_Spei_pearson","Test","Colorado"
"ale",2.06379652777756,0.870609045028687,"Jun_Spei_pearson","Test","Colorado"
"ale",1.69879652777755,1.04582607746124,"Jun_Spei_pearson","Test","Colorado"
"ale",-0.859703472222511,1.44292330741882,"Jun_Spei_pearson","Test","Colorado"
"ale",-0.311203472222521,1.52014207839966,"Jun_Spei_pearson","Test","Colorado"
"ale",7.5255039351852,0.175945177674293,"Oct_Precip","Test","Colorado"
"ale",5.98300393518518,1.55897915363312,"Oct_Precip","Test","Colorado"
"ale",5.55411504629622,4.0329327583313,"Oct_Precip","Test","Colorado"
"ale",-0.531259953703747,10.5774440765381,"Oct_Precip","Test","Colorado"
"ale",-0.531259953703747,10.9734001159668,"Oct_Precip","Test","Colorado"
"ale",-1.07020439814809,12.5007333755493,"Oct_Precip","Test","Colorado"
"ale",-1.56382939814816,14.2512359619141,"Oct_Precip","Test","Colorado"
"ale",-0.621551620370542,16.8801326751709,"Oct_Precip","Test","Colorado"
"ale",-0.621551620370542,17.0096130371094,"Oct_Precip","Test","Colorado"
"ale",-1.51599606481497,18.6056213378906,"Oct_Precip","Test","Colorado"
"ale",-0.35249606481478,22.4545745849609,"Oct_Precip","Test","Colorado"
"ale",-0.0513293981481109,27.885290145874,"Oct_Precip","Test","Colorado"
"ale",-2.55324606481468,39.9333572387695,"Oct_Precip","Test","Colorado"
"ale",-1.71974606481473,42.1547508239746,"Oct_Precip","Test","Colorado"
"ale",-1.53832939814816,46.3192291259766,"Oct_Precip","Test","Colorado"
"ale",-1.39857939814811,50.4831695556641,"Oct_Precip","Test","Colorado"
"ale",-0.935579398148033,60.0789489746094,"Oct_Precip","Test","Colorado"
"ale",-0.328079398148104,72.1889266967773,"Oct_Precip","Test","Colorado"
"ale",-0.328079398148104,73.5172882080078,"Oct_Precip","Test","Colorado"
"ale",-0.367329398148142,88.6336822509766,"Oct_Precip","Test","Colorado"
"ale",-0.367329398148142,98.6358871459961,"Oct_Precip","Test","Colorado"
"ale",-5.66753541666715,-1.54837203025818,"Apr_Spi_pearson","Test","Colorado"
"ale",-4.31186875000044,-1.16493403911591,"Apr_Spi_pearson","Test","Colorado"
"ale",-1.23136875000026,-0.694608747959137,"Apr_Spi_pearson","Test","Colorado"
"ale",-0.852702083333589,-0.61029577255249,"Apr_Spi_pearson","Test","Colorado"
"ale",-0.299952083333529,-0.397691905498505,"Apr_Spi_pearson","Test","Colorado"
"ale",-0.354340972222356,-0.18213926255703,"Apr_Spi_pearson","Test","Colorado"
"ale",-1.1630493055556,-0.0121318195015192,"Apr_Spi_pearson","Test","Colorado"
"ale",-1.47504930555565,0.183759078383446,"Apr_Spi_pearson","Test","Colorado"
"ale",-1.47504930555565,0.185265645384789,"Apr_Spi_pearson","Test","Colorado"
"ale",-1.15166041666666,0.314887553453445,"Apr_Spi_pearson","Test","Colorado"
"ale",-2.07154930555545,0.42183792591095,"Apr_Spi_pearson","Test","Colorado"
"ale",-1.16104930555542,0.514511108398438,"Apr_Spi_pearson","Test","Colorado"
"ale",-0.602632638888647,0.661955893039703,"Apr_Spi_pearson","Test","Colorado"
"ale",-0.950132638888615,0.688025891780853,"Apr_Spi_pearson","Test","Colorado"
"ale",-0.62196597222194,0.803631961345673,"Apr_Spi_pearson","Test","Colorado"
"ale",-0.62196597222194,0.844633221626282,"Apr_Spi_pearson","Test","Colorado"
"ale",0.492478472222401,0.973110556602478,"Apr_Spi_pearson","Test","Colorado"
"ale",1.77731180555567,1.07054746150971,"Apr_Spi_pearson","Test","Colorado"
"ale",1.89856180555559,1.24130511283874,"Apr_Spi_pearson","Test","Colorado"
"ale",12.0706868055556,1.41910755634308,"Apr_Spi_pearson","Test","Colorado"
"ale",14.5898534722223,1.80359864234924,"Apr_Spi_pearson","Test","Colorado"
"ale",7.41776874999988,-2.24590063095093,"Mar_Spei_pearson","Test","Colorado"
"ale",7.18776874999987,-1.82810008525848,"Mar_Spei_pearson","Test","Colorado"
"ale",3.1146020833333,-1.49664151668549,"Mar_Spei_pearson","Test","Colorado"
"ale",-1.25831458333328,-1.30976688861847,"Mar_Spei_pearson","Test","Colorado"
"ale",-0.971814583333294,-1.20635092258453,"Mar_Spei_pearson","Test","Colorado"
"ale",-0.379259027777716,-1.00353002548218,"Mar_Spei_pearson","Test","Colorado"
"ale",-2.96250902777768,-0.79679536819458,"Mar_Spei_pearson","Test","Colorado"
"ale",-2.96250902777768,-0.679755210876465,"Mar_Spei_pearson","Test","Colorado"
"ale",-2.81917569444436,-0.594234228134155,"Mar_Spei_pearson","Test","Colorado"
"ale",-2.84034236111102,-0.528453588485718,"Mar_Spei_pearson","Test","Colorado"
"ale",-3.23128680555549,-0.360710740089417,"Mar_Spei_pearson","Test","Colorado"
"ale",-3.11573124999997,-0.309791892766953,"Mar_Spei_pearson","Test","Colorado"
"ale",-0.221272916666649,-0.225745260715485,"Mar_Spei_pearson","Test","Colorado"
"ale",0.456977083333285,-0.184910446405411,"Mar_Spei_pearson","Test","Colorado"
"ale",0.456977083333285,-0.104721061885357,"Mar_Spei_pearson","Test","Colorado"
"ale",0.456977083333285,-0.0811789706349373,"Mar_Spei_pearson","Test","Colorado"
"ale",1.97819930555555,-0.0150244254618883,"Mar_Spei_pearson","Test","Colorado"
"ale",1.14278263888887,0.174378216266632,"Mar_Spei_pearson","Test","Colorado"
"ale",-0.484134027777841,0.316246658563614,"Mar_Spei_pearson","Test","Colorado"
"ale",1.35553263888876,1.16363942623138,"Mar_Spei_pearson","Test","Colorado"
"ale",1.69703263888876,1.36322772502899,"Mar_Spei_pearson","Test","Colorado"
"ale",-3.11440555555582,13.0271644592285,"Jun_Precip","Test","Colorado"
